ID_CLIENTE;SAFRA_REF;PROBABILIDADE_INADIMPLENCIA
5883155883105348987;2021-10;0.07
5883155883105348987;2021-10;0.28
5883155883105348987;2021-10;0.11
5883155883105348987;2021-10;0.06
5883155883105348987;2021-10;0.05
5883155883105348987;2021-10;0.16
5883155883105348987;2021-11;0.26
5883155883105348987;2021-11;0.05
5883155883105348987;2021-11;0.01
5883155883105348987;2021-11;0.25
5883155883105348987;2021-11;0.01
5883155883105348987;2021-11;0.07
5883155883105348987;2021-11;0.16
5883155883105348987;2021-11;0.06
5883155883105348987;2021-11;0.23
2619109825960703851;2021-10;0.02
2619109825960703851;2021-10;0.01
2619109825960703851;2021-11;0.01
2619109825960703851;2021-11;0.025
2619109825960703851;2021-11;0.015
2619109825960703851;2021-11;0.04
8729164666041467296;2021-10;0.03
3472934456083131714;2021-10;0.38
3472934456083131714;2021-10;0.04
3472934456083131714;2021-11;0.016666666666666666
6546850858912852316;2021-10;0.08
6546850858912852316;2021-10;0.12
2397171153213063761;2021-10;0.0
2397171153213063761;2021-10;0.04
2397171153213063761;2021-10;0.05
2397171153213063761;2021-11;0.01
2397171153213063761;2021-11;0.02
2397171153213063761;2021-11;0.14
2397171153213063761;2021-11;0.03
2397171153213063761;2021-11;0.07
2397171153213063761;2021-11;0.04
1044568737046072781;2021-10;0.01
1044568737046072781;2021-10;0.05
1044568737046072781;2021-10;0.0
1044568737046072781;2021-11;0.19
1044568737046072781;2021-11;0.02
5306165689101138983;2021-10;0.06
8733525963966339207;2021-10;0.04
8733525963966339207;2021-10;0.15
8733525963966339207;2021-10;0.17
8733525963966339207;2021-11;0.425
3137879241768961145;2021-10;0.03
3137879241768961145;2021-10;0.07
3137879241768961145;2021-10;0.1
3137879241768961145;2021-11;0.03
3137879241768961145;2021-11;0.19
6122719618012473549;2021-10;0.15
6122719618012473549;2021-11;0.06
6122719618012473549;2021-11;0.06
8901696535927078963;2021-10;0.1
8901696535927078963;2021-10;0.01
8901696535927078963;2021-10;0.21
8901696535927078963;2021-11;0.18
8901696535927078963;2021-11;0.01
8901696535927078963;2021-11;0.02
8724731934863284019;2021-10;0.06
8724731934863284019;2021-10;0.06
8724731934863284019;2021-10;0.11
8724731934863284019;2021-11;0.15
8724731934863284019;2021-11;0.31
8724731934863284019;2021-11;0.12
8724731934863284019;2021-11;0.12
4335865859049992260;2021-10;0.07
4335865859049992260;2021-10;0.01
4335865859049992260;2021-10;0.04
4335865859049992260;2021-10;0.03
4335865859049992260;2021-11;0.01
4335865859049992260;2021-11;0.05
4335865859049992260;2021-11;0.03
5999145415800242177;2021-10;0.06
5999145415800242177;2021-10;0.0
5999145415800242177;2021-11;0.06
5999145415800242177;2021-11;0.03
5999145415800242177;2021-11;0.0
8213533889694327948;2021-10;0.04
8213533889694327948;2021-10;0.04
8213533889694327948;2021-10;0.04
8213533889694327948;2021-10;0.05
8213533889694327948;2021-11;0.03
8213533889694327948;2021-11;0.08
8213533889694327948;2021-11;0.04
8213533889694327948;2021-11;0.14
8213533889694327948;2021-11;0.06
6721448955097663572;2021-10;0.02
6721448955097663572;2021-10;0.09
6721448955097663572;2021-10;0.08
6721448955097663572;2021-10;0.1
6721448955097663572;2021-10;0.06
6721448955097663572;2021-11;0.03
5263285038415073073;2021-10;0.02
5263285038415073073;2021-10;0.02
3036967290595689189;2021-10;0.18
1192891347324061812;2021-10;0.06
1192891347324061812;2021-10;0.07
1192891347324061812;2021-10;0.05
1192891347324061812;2021-10;0.06
1192891347324061812;2021-10;0.08
1192891347324061812;2021-10;0.07
1192891347324061812;2021-11;0.08
1192891347324061812;2021-11;0.07
1192891347324061812;2021-11;0.09
1192891347324061812;2021-11;0.03
1192891347324061812;2021-11;0.11
1192891347324061812;2021-11;0.13
1192891347324061812;2021-11;0.14
5048392903148444335;2021-10;0.06
5048392903148444335;2021-11;0.03
1276604410881911401;2021-10;0.06
1276604410881911401;2021-10;0.06
1276604410881911401;2021-10;0.2
1276604410881911401;2021-10;0.04
1276604410881911401;2021-10;0.06
1276604410881911401;2021-11;0.0
1276604410881911401;2021-11;0.0
1276604410881911401;2021-11;0.0
1329553496073467331;2021-10;0.17
8779038337925278543;2021-10;0.04
761746217261797478;2021-10;0.08
761746217261797478;2021-10;0.06
761746217261797478;2021-11;0.09
761746217261797478;2021-11;0.06
2983174282784691273;2021-10;0.03
2983174282784691273;2021-10;0.01
2983174282784691273;2021-10;0.04
2983174282784691273;2021-11;0.18
5122095358293179297;2021-10;0.0
5122095358293179297;2021-10;0.0
5122095358293179297;2021-11;0.07
5122095358293179297;2021-11;0.215
5122095358293179297;2021-11;0.02
3480297543931395935;2021-10;0.09
3480297543931395935;2021-10;0.07
5058298901476893676;2021-10;0.22
5058298901476893676;2021-11;0.09
5058298901476893676;2021-11;0.09
8464809590757561185;2021-10;0.18
8464809590757561185;2021-10;0.09
8464809590757561185;2021-10;0.2
8464809590757561185;2021-10;0.21
8464809590757561185;2021-11;0.22
8464809590757561185;2021-11;0.3883333333333333
8464809590757561185;2021-11;0.3
8464809590757561185;2021-11;0.18
6941381638534728190;2021-10;0.09
6941381638534728190;2021-11;0.25
6941381638534728190;2021-11;0.03
6941381638534728190;2021-11;0.03
6941381638534728190;2021-11;0.05
3355881107559250653;2021-10;0.02
3355881107559250653;2021-10;0.06
3355881107559250653;2021-10;0.01
3355881107559250653;2021-10;0.01
3355881107559250653;2021-10;0.02
3355881107559250653;2021-10;0.0
3355881107559250653;2021-11;0.06
3355881107559250653;2021-11;0.18
3355881107559250653;2021-11;0.03
3355881107559250653;2021-11;0.03
6118873739225005756;2021-10;0.08
6118873739225005756;2021-10;0.02
8067924767167570288;2021-10;0.04
8067924767167570288;2021-10;0.03
6826420906256954294;2021-10;0.05
8536980239903840341;2021-10;0.06
8536980239903840341;2021-10;0.08
8536980239903840341;2021-10;0.08
8536980239903840341;2021-11;0.02
8536980239903840341;2021-11;0.05
1192810733461560329;2021-10;0.02
1192810733461560329;2021-10;0.03
1192810733461560329;2021-10;0.03
1192810733461560329;2021-10;0.02
1192810733461560329;2021-10;0.03
1192810733461560329;2021-11;0.01
1192810733461560329;2021-11;0.08
1192810733461560329;2021-11;0.04
1192810733461560329;2021-11;0.03
4489904752023469353;2021-10;0.13
4489904752023469353;2021-10;0.08
4489904752023469353;2021-11;0.1
4489904752023469353;2021-11;0.01
5880041582322293710;2021-10;0.02
5880041582322293710;2021-10;0.04
5880041582322293710;2021-10;0.02
5880041582322293710;2021-10;0.02
5880041582322293710;2021-10;0.03
5880041582322293710;2021-10;0.02
5108407319813072955;2021-10;0.11
5108407319813072955;2021-10;0.1
5108407319813072955;2021-10;0.05
5108407319813072955;2021-10;0.04
5108407319813072955;2021-11;0.04
5108407319813072955;2021-11;0.02
4740535838297269949;2021-10;0.02
4740535838297269949;2021-11;0.08
4740535838297269949;2021-11;0.04
2467590416042313927;2021-10;0.2
2467590416042313927;2021-11;0.18
8909740532547211288;2021-10;0.02
8909740532547211288;2021-10;0.04
8909740532547211288;2021-10;0.05
8909740532547211288;2021-11;0.05
8909740532547211288;2021-11;0.04
7963861799566207637;2021-10;0.04
7963861799566207637;2021-10;0.03
7963861799566207637;2021-10;0.01
7963861799566207637;2021-11;0.06
274692171162531764;2021-10;0.05
274692171162531764;2021-10;0.13
5499433941404698208;2021-10;0.03
5499433941404698208;2021-10;0.03
5499433941404698208;2021-11;0.11
660382477567765256;2021-10;0.03
660382477567765256;2021-10;0.0
660382477567765256;2021-11;0.22
660382477567765256;2021-11;0.04
5993765508162121762;2021-10;0.06
5993765508162121762;2021-10;0.07
5993765508162121762;2021-11;0.02
5993765508162121762;2021-11;0.1
5993765508162121762;2021-11;0.05
1536087798470875922;2021-10;0.09
1536087798470875922;2021-10;0.08
1536087798470875922;2021-11;0.14
8564920972266217847;2021-10;0.08
8564920972266217847;2021-11;0.16
8564920972266217847;2021-11;0.07
6330043096034525408;2021-10;0.28
6330043096034525408;2021-10;0.19
6330043096034525408;2021-10;0.49
6330043096034525408;2021-10;0.1
6330043096034525408;2021-10;0.1
6330043096034525408;2021-11;0.06
2432667449154431819;2021-10;0.2
521351744568531135;2021-10;0.05
521351744568531135;2021-11;0.01
521351744568531135;2021-11;0.01
4414438591613884911;2021-10;0.13
4414438591613884911;2021-11;0.06
4414438591613884911;2021-11;0.03
4414438591613884911;2021-11;0.03
8961924617442201922;2021-10;0.0
8961924617442201922;2021-10;0.1
8961924617442201922;2021-11;0.02
8961924617442201922;2021-11;0.28
8961924617442201922;2021-11;0.03
8961924617442201922;2021-11;0.03
717981637594591016;2021-10;0.47
717981637594591016;2021-10;0.03
717981637594591016;2021-10;0.02
717981637594591016;2021-10;0.05
5225029212547588718;2021-10;0.08
5225029212547588718;2021-10;0.06
5225029212547588718;2021-10;0.02
5225029212547588718;2021-11;0.04
1310335287370721834;2021-10;0.06
2455576782104041698;2021-10;0.06
2455576782104041698;2021-10;0.08
2455576782104041698;2021-11;0.16
5078307295214858596;2021-10;0.0
5078307295214858596;2021-10;0.0
5078307295214858596;2021-10;0.0
5078307295214858596;2021-10;0.0
7710364735942975505;2021-10;0.0
7710364735942975505;2021-10;0.02
7710364735942975505;2021-11;0.26
7710364735942975505;2021-11;0.11
7710364735942975505;2021-11;0.11
6532139198609901627;2021-10;0.05
6532139198609901627;2021-11;0.02
2677901391425651891;2021-10;0.07
2677901391425651891;2021-10;0.07
2677901391425651891;2021-11;0.07
6457349126437565385;2021-10;0.195
6457349126437565385;2021-10;0.195
7686361238195690925;2021-10;0.07
7686361238195690925;2021-11;0.13
8080988579391900405;2021-10;0.03
8080988579391900405;2021-10;0.02
8080988579391900405;2021-10;0.05
8080988579391900405;2021-10;0.02
5303720405946805990;2021-10;0.11
5303720405946805990;2021-11;0.09
5303720405946805990;2021-11;0.08
4187591029730357479;2021-10;0.25
8874257794774679816;2021-10;0.12
8874257794774679816;2021-10;0.12
8874257794774679816;2021-10;0.06
8874257794774679816;2021-10;0.02
8874257794774679816;2021-11;0.13
8874257794774679816;2021-11;0.13
8874257794774679816;2021-11;0.01
8874257794774679816;2021-11;0.14
9184785003280841216;2021-10;0.02
9184785003280841216;2021-10;0.06
9184785003280841216;2021-11;0.01
9184785003280841216;2021-11;0.01
7403979270048469991;2021-10;0.046
2819054834565698513;2021-10;0.05
2819054834565698513;2021-10;0.07
2819054834565698513;2021-11;0.14
2819054834565698513;2021-11;0.02
5611787644735474299;2021-10;0.08
5611787644735474299;2021-10;0.1
5611787644735474299;2021-10;0.03
5611787644735474299;2021-10;0.08
5611787644735474299;2021-10;0.16
5611787644735474299;2021-10;0.05
5611787644735474299;2021-10;0.07
5611787644735474299;2021-10;0.08
5611787644735474299;2021-11;0.1
5611787644735474299;2021-11;0.05
5611787644735474299;2021-11;0.03
5611787644735474299;2021-11;0.06
5611787644735474299;2021-11;0.13
8090492548102964782;2021-10;0.28
662944582644865942;2021-10;0.08
662944582644865942;2021-10;0.0
662944582644865942;2021-10;0.11
662944582644865942;2021-10;0.06
662944582644865942;2021-11;0.04
662944582644865942;2021-11;0.08
662944582644865942;2021-11;0.05
662944582644865942;2021-11;0.05
662944582644865942;2021-11;0.09
257162352336759783;2021-10;0.05
257162352336759783;2021-10;0.17
257162352336759783;2021-10;0.11
257162352336759783;2021-11;0.12
257162352336759783;2021-11;0.025
257162352336759783;2021-11;0.025
9205015186723569289;2021-10;0.21
9205015186723569289;2021-11;0.11
4661684997487171886;2021-10;0.3
4661684997487171886;2021-10;0.09666666666666666
4661684997487171886;2021-10;0.08
4661684997487171886;2021-11;0.01
4661684997487171886;2021-11;0.11
4661684997487171886;2021-11;0.05
4661684997487171886;2021-11;0.06
4661684997487171886;2021-11;0.02
4661684997487171886;2021-11;0.06
4365965554261111250;2021-10;0.0
4365965554261111250;2021-10;0.05
6885171468891031140;2021-10;0.09
5067621068959932809;2021-10;0.02
5067621068959932809;2021-10;0.03
5067621068959932809;2021-10;0.03
5067621068959932809;2021-10;0.06
5067621068959932809;2021-10;0.05
5067621068959932809;2021-10;0.03
5067621068959932809;2021-11;0.05
8505870778358741102;2021-10;0.01
8505870778358741102;2021-10;0.04
8505870778358741102;2021-10;0.01
8505870778358741102;2021-11;0.08
8505870778358741102;2021-11;0.07
8505870778358741102;2021-11;0.07
5042877476420217533;2021-10;0.07
5042877476420217533;2021-10;0.03
5042877476420217533;2021-10;0.02
5042877476420217533;2021-11;0.07
5042877476420217533;2021-11;0.065
1454789421854453615;2021-10;0.3
1454789421854453615;2021-10;0.14
1454789421854453615;2021-10;0.06
1454789421854453615;2021-10;0.09
1454789421854453615;2021-11;0.06
1454789421854453615;2021-11;0.02
1454789421854453615;2021-11;0.32
1454789421854453615;2021-11;0.05
1454789421854453615;2021-11;0.03
3807130563335796378;2021-10;0.0
4424973922927242822;2021-10;0.04
4424973922927242822;2021-10;0.08
4424973922927242822;2021-10;0.04
1234611356650812259;2021-10;0.05
6545052034269841737;2021-10;0.05
6545052034269841737;2021-10;0.03
6545052034269841737;2021-10;0.05
312543480920432545;2021-10;0.05
312543480920432545;2021-10;0.02
312543480920432545;2021-10;0.01
312543480920432545;2021-11;0.03
312543480920432545;2021-11;0.32
312543480920432545;2021-11;0.03
312543480920432545;2021-11;0.05
312543480920432545;2021-11;0.07
312543480920432545;2021-11;0.06
3204108603682323936;2021-10;0.06
3204108603682323936;2021-10;0.03
3204108603682323936;2021-10;0.03
3204108603682323936;2021-11;0.14
3204108603682323936;2021-11;0.04
6927178425683104769;2021-10;0.17
6927178425683104769;2021-10;0.04
6927178425683104769;2021-10;0.09
6927178425683104769;2021-10;0.05
4862285428951244424;2021-10;0.09
4862285428951244424;2021-10;0.05
4862285428951244424;2021-11;0.01
4850936440093751199;2021-10;0.09
4850936440093751199;2021-10;0.015
4850936440093751199;2021-10;0.015
4850936440093751199;2021-10;0.14
4850936440093751199;2021-10;0.02
4850936440093751199;2021-10;0.08
4850936440093751199;2021-11;0.13
4850936440093751199;2021-11;0.05516666666666667
8716163053080758848;2021-10;0.22
8716163053080758848;2021-10;0.16
8716163053080758848;2021-10;0.19
8716163053080758848;2021-10;0.23
8716163053080758848;2021-11;0.18
8716163053080758848;2021-11;0.18
8716163053080758848;2021-11;0.08
8716163053080758848;2021-11;0.04
7289435138601868544;2021-10;0.02
7462607259426026440;2021-10;0.03
7462607259426026440;2021-10;0.07
7462607259426026440;2021-10;0.1
7462607259426026440;2021-10;0.05
7535160686416710323;2021-10;0.06
7535160686416710323;2021-10;0.03
3156580765759568020;2021-10;0.09
3156580765759568020;2021-11;0.09
3156580765759568020;2021-11;0.09
8609211777002937758;2021-10;0.02
8609211777002937758;2021-10;0.07
8609211777002937758;2021-11;0.07
3285246914299291124;2021-10;0.03
3285246914299291124;2021-10;0.03
3285246914299291124;2021-10;0.0
3285246914299291124;2021-10;0.07
3285246914299291124;2021-11;0.05
3285246914299291124;2021-11;0.21
3285246914299291124;2021-11;0.14
837142477962609471;2021-10;0.02
837142477962609471;2021-10;0.01
837142477962609471;2021-11;0.17
837142477962609471;2021-11;0.14
837142477962609471;2021-11;0.23
1667173444642500307;2021-10;0.01
6394935036014530592;2021-10;0.07
6394935036014530592;2021-10;0.16
6394935036014530592;2021-10;0.05
6394935036014530592;2021-10;0.05
6394935036014530592;2021-11;0.01
6394935036014530592;2021-11;0.03
6394935036014530592;2021-11;0.05
6394935036014530592;2021-11;0.01
6394935036014530592;2021-11;0.02
6368582840625614207;2021-10;0.05
6368582840625614207;2021-10;0.05
7920896580423665241;2021-10;0.0
7920896580423665241;2021-10;0.0
7920896580423665241;2021-10;0.13
7920896580423665241;2021-10;0.0
7920896580423665241;2021-11;0.01
7920896580423665241;2021-11;0.1
8041261093764417881;2021-10;0.04
8041261093764417881;2021-10;0.03
8041261093764417881;2021-10;0.05
1182975716201409626;2021-10;0.03
1182975716201409626;2021-10;0.03
1182975716201409626;2021-10;0.07
1182975716201409626;2021-10;0.49
1182975716201409626;2021-10;0.09
1182975716201409626;2021-11;0.06
1182975716201409626;2021-11;0.09
4717593620120611957;2021-10;0.05
4795152981525833467;2021-10;0.02
4795152981525833467;2021-10;0.23
4795152981525833467;2021-11;0.01
4795152981525833467;2021-11;0.11
4795152981525833467;2021-11;0.03
4795152981525833467;2021-11;0.03
6448580780254847411;2021-10;0.01
6448580780254847411;2021-10;0.08
6448580780254847411;2021-11;0.13
4724876423989598202;2021-10;0.17
4724876423989598202;2021-10;0.18
4724876423989598202;2021-10;0.35
4724876423989598202;2021-10;0.15
4724876423989598202;2021-11;0.2
4724876423989598202;2021-11;0.08
4724876423989598202;2021-11;0.06
4724876423989598202;2021-11;0.28
1637960623843047520;2021-10;0.08
8045116560666679751;2021-10;0.0
4018182555897034052;2021-10;0.04
4018182555897034052;2021-10;0.04
4018182555897034052;2021-10;0.09
4018182555897034052;2021-10;0.06
4018182555897034052;2021-10;0.09
4018182555897034052;2021-10;0.09
3970572142453508637;2021-10;0.04
3970572142453508637;2021-11;0.11
7590999900861381526;2021-10;0.02
7590999900861381526;2021-10;0.04
7590999900861381526;2021-11;0.01
6985631100944640910;2021-10;0.12
6985631100944640910;2021-10;0.04
4541506527938763361;2021-10;0.05
4541506527938763361;2021-11;0.01
5758033363847724111;2021-10;0.03
5758033363847724111;2021-11;0.0
5758033363847724111;2021-11;0.01
5758033363847724111;2021-11;0.06
5758033363847724111;2021-11;0.09
7770458886439606839;2021-10;0.14
7770458886439606839;2021-10;0.06
7770458886439606839;2021-11;0.06
7770458886439606839;2021-11;0.03
7770458886439606839;2021-11;0.04
7770458886439606839;2021-11;0.06
7770458886439606839;2021-11;0.03
7770458886439606839;2021-11;0.02
4604807967654337091;2021-10;0.04
8570963260597299378;2021-10;0.03933333333333334
8570963260597299378;2021-10;0.02
8570963260597299378;2021-10;0.17
8570963260597299378;2021-11;0.09
968199235777440720;2021-10;0.0
968199235777440720;2021-10;0.0
968199235777440720;2021-11;0.01
968199235777440720;2021-11;0.02
5511113649464808344;2021-10;0.08
5511113649464808344;2021-11;0.14
3248432590399829766;2021-10;0.07
3248432590399829766;2021-11;0.03
3248432590399829766;2021-11;0.1
3248432590399829766;2021-11;0.06
3248432590399829766;2021-11;0.02
6582676833651678345;2021-10;0.02
6582676833651678345;2021-10;0.06
6582676833651678345;2021-10;0.05
6582676833651678345;2021-10;0.01
